gps_time,comp_time,lat,lon,alt,quality,hdop
04:13:29.900000,1749701609.9591725,37.5990735,127.0437268,39.700,5,1.15
04:13:30.900000,1749701610.9578493,37.5990758,127.0437148,39.600,5,1.15
04:13:31.900000,1749701611.959025,37.5990792,127.0437030,39.500,5,1.15
04:13:32.800000,1749701612.8576357,37.5990822,127.0436922,39.500,5,1.06
04:13:33.800000,1749701613.8606281,37.5990850,127.0436802,39.400,5,1.06
04:13:34.800000,1749701614.8585835,37.5990868,127.0436682,39.400,5,1.06
04:13:35.700000,1749701615.7575278,37.5990895,127.0436563,39.300,2,1.06
04:13:36.700000,1749701616.758712,37.5990925,127.0436442,39.200,5,1.06
04:13:37.700000,1749701617.759486,37.5990960,127.0436333,39.300,5,1.06
04:13:38.700000,1749701618.7582803,37.5990992,127.0436220,39.300,5,1.06
04:13:39.500000,1749701619.5575268,37.5991003,127.0436102,39.300,2,1.06
04:13:40.400000,1749701620.4592621,37.5991020,127.0435987,39.400,2,1.06
04:13:41.400000,1749701621.4612556,37.5991035,127.0435862,39.300,5,1.06
04:13:42.500000,1749701622.5620325,37.5991038,127.0435743,39.200,5,1.06
04:13:43.600000,1749701623.6672251,37.5991035,127.0435620,39.300,5,1.06
04:13:44.600000,1749701624.660831,37.5991033,127.0435503,39.400,5,1.06
04:13:45.600000,1749701625.6704075,37.5991018,127.0435378,39.300,5,1.06
04:13:46.600000,1749701626.6622071,37.5990980,127.0435268,39.200,5,1.06
04:13:47.600000,1749701627.6722167,37.5990905,127.0435202,39.200,5,1.06
04:13:48.700000,1749701628.761441,37.5990815,127.0435157,39.200,5,1.06
04:13:49.800000,1749701629.861644,37.5990730,127.0435103,39.300,5,1.06
04:13:50.900000,1749701630.9609747,37.5990658,127.0435028,39.300,5,1.06
04:13:52,1749701632.0669281,37.5990588,127.0434948,39.300,5,1.06
04:13:53.300000,1749701633.3607385,37.5990492,127.0434925,39.200,5,1.06
04:13:54.500000,1749701634.561376,37.5990407,127.0434882,39.200,5,1.06
04:13:55.800000,1749701635.8591475,37.5990320,127.0434842,39.100,5,1.06
04:13:56.700000,1749701636.7596562,37.5990233,127.0434798,39.100,5,1.06
04:13:57.700000,1749701637.7595353,37.5990143,127.0434773,39.000,5,1.06
04:13:58.800000,1749701638.860028,37.5990047,127.0434737,39.000,5,1.06
04:13:59.800000,1749701639.8568273,37.5989955,127.0434703,39.000,5,1.06
04:14:00.900000,1749701640.9581237,37.5989860,127.0434678,39.000,5,1.06
04:14:02,1749701642.0666199,37.5989765,127.0434662,38.900,5,1.06
04:14:03.100000,1749701643.1604176,37.5989675,127.0434625,38.900,5,1.06
04:14:04.100000,1749701644.1615853,37.5989587,127.0434597,38.800,5,1.06
04:14:05.100000,1749701645.160422,37.5989495,127.0434562,38.800,5,1.06
04:14:06.100000,1749701646.1577275,37.5989405,127.0434530,38.700,5,1.06
04:14:07.100000,1749701647.1610847,37.5989312,127.0434503,38.600,5,1.06
04:14:08.100000,1749701648.1593063,37.5989218,127.0434482,38.600,5,1.06
04:14:09.100000,1749701649.1594195,37.5989125,127.0434447,38.600,5,1.06
04:14:10,1749701650.063776,37.5989038,127.0434413,38.600,5,1.06
04:14:11,1749701651.0647826,37.5988950,127.0434365,38.500,5,1.06
04:14:12,1749701652.064586,37.5988860,127.0434333,38.500,5,1.38
04:14:13,1749701653.064543,37.5988767,127.0434295,38.500,2,1.15
04:14:14,1749701654.0664363,37.5988682,127.0434252,38.400,5,1.38
04:14:15,1749701655.0667005,37.5988588,127.0434208,38.400,5,1.38
04:14:15.900000,1749701655.960225,37.5988500,127.0434178,38.500,5,1.38
04:14:16.800000,1749701656.8610902,37.5988407,127.0434150,38.500,5,1.38
04:14:17.700000,1749701657.759497,37.5988317,127.0434142,38.700,5,1.38
04:14:18.800000,1749701658.8603945,37.5988222,127.0434115,38.700,5,1.38
04:14:19.700000,1749701659.7589257,37.5988135,127.0434082,38.500,5,1.62
04:14:20.600000,1749701660.659417,37.5988048,127.0434048,38.500,5,1.62
04:14:21.500000,1749701661.5588634,37.5987960,127.0434023,38.400,5,1.62
04:14:22.500000,1749701662.5579238,37.5987863,127.0433997,38.300,5,1.62
04:14:23.400000,1749701663.4608788,37.5987775,127.0433963,38.300,5,1.38
04:14:24.400000,1749701664.4583204,37.5987678,127.0433940,38.300,5,1.38
04:14:25.400000,1749701665.4572933,37.5987582,127.0433912,38.300,5,1.38
04:14:26.300000,1749701666.3590288,37.5987492,127.0433873,38.300,5,1.62
04:14:27.300000,1749701667.3567502,37.5987403,127.0433823,38.200,5,1.62
04:14:28.200000,1749701668.258781,37.5987312,127.0433785,38.200,5,1.62
04:14:29.100000,1749701669.159609,37.5987225,127.0433742,38.200,5,1.63
04:14:30,1749701670.0641887,37.5987138,127.0433693,38.100,5,1.63
04:14:31,1749701671.0661402,37.5987042,127.0433662,38.000,5,1.63
04:14:31.900000,1749701671.9565609,37.5986952,127.0433637,38.100,5,1.63
04:14:33,1749701673.061922,37.5986862,127.0433600,38.000,2,1.63
04:14:34,1749701674.0582442,37.5986763,127.0433595,38.100,2,1.63
04:14:34.900000,1749701674.9556432,37.5986670,127.0433560,38.100,2,1.63
04:14:35.900000,1749701675.9568315,37.5986575,127.0433523,38.100,2,1.63
04:14:36.900000,1749701676.9577334,37.5986478,127.0433505,38.000,2,1.63
04:14:37.900000,1749701677.9572303,37.5986378,127.0433478,38.300,5,1.63
04:14:38.900000,1749701678.9590578,37.5986283,127.0433447,38.400,5,1.63
04:14:39.800000,1749701679.8562157,37.5986192,127.0433403,38.600,2,1.63
04:14:40.700000,1749701680.759525,37.5986103,127.0433377,38.700,5,1.63
04:14:41.600000,1749701681.6636631,37.5986012,127.0433345,38.600,2,1.38
04:14:42.600000,1749701682.6577845,37.5985915,127.0433322,38.700,2,1.38
04:14:43.700000,1749701683.7576113,37.5985823,127.0433285,38.500,2,1.38
04:14:44.600000,1749701684.657901,37.5985737,127.0433232,38.300,2,1.38
04:14:45.500000,1749701685.5639,37.5985653,127.0433180,38.100,5,1.38
04:14:46.300000,1749701686.3579328,37.5985565,127.0433142,38.200,2,1.38
04:14:47,1749701687.0637333,37.5985508,127.0433038,38.100,2,1.38
04:14:47.800000,1749701687.8566992,37.5985413,127.0433055,37.700,2,1.38
04:14:48.700000,1749701688.7569358,37.5985327,127.0433007,37.500,2,1.38
04:14:50,1749701690.0591238,37.5985235,127.0432995,36.900,2,1.38
04:14:51.100000,1749701691.154276,37.5985148,127.0433057,36.600,2,1.38
04:14:52.100000,1749701692.1574078,37.5985062,127.0433007,36.700,2,1.38
04:14:52.700000,1749701692.7584183,37.5984973,127.0432980,36.100,2,1.38
04:14:53.600000,1749701693.6626692,37.5984880,127.0432942,36.400,2,1.38
04:14:54.500000,1749701694.5571027,37.5984790,127.0432918,36.300,2,1.38
04:14:55.400000,1749701695.4564176,37.5984708,127.0432865,36.100,2,1.38
04:14:56.400000,1749701696.4571266,37.5984613,127.0432845,36.100,2,1.63
04:14:57.300000,1749701697.355999,37.5984522,127.0432830,35.800,2,1.63
04:14:58.200000,1749701698.2581677,37.5984440,127.0432773,35.600,2,1.63
04:14:59.200000,1749701699.255917,37.5984347,127.0432762,35.500,2,1.38
04:15:00.200000,1749701700.2557182,37.5984258,127.0432708,35.200,2,1.38
04:15:01.200000,1749701701.2560835,37.5984170,127.0432663,35.400,1,1.06
04:15:02.100000,1749701702.1555111,37.5984083,127.0432600,35.600,1,1.24
04:15:03.100000,1749701703.1594057,37.5983988,127.0432557,35.700,1,1.24
04:15:04.100000,1749701704.1586409,37.5983900,127.0432527,35.700,1,1.24
04:15:05,1749701705.0599885,37.5983812,127.0432500,35.900,1,1.24
04:15:06,1749701706.0584579,37.5983713,127.0432490,35.900,1,1.24
04:15:07,1749701707.0590765,37.5983622,127.0432450,36.000,1,1.25
04:15:07.800000,1749701707.8554366,37.5983542,127.0432397,35.900,1,1.25
04:15:08.700000,1749701708.7551425,37.5983458,127.0432347,35.800,1,1.25
04:15:09.700000,1749701709.7544658,37.5983363,127.0432312,35.800,1,1.25
04:15:10.800000,1749701710.851275,37.5983265,127.0432272,35.900,1,1.25
04:15:11.900000,1749701711.9560542,37.5983167,127.0432248,36.200,1,1.25
04:15:13,1749701713.0590658,37.5983068,127.0432235,36.100,1,1.25
04:15:13.900000,1749701713.9588125,37.5982985,127.0432193,36.500,1,1.25
